"SEN","17/05/2025","4","2260.0007","0.0115","2.4867","1729.7455","28379.2122","245.7674","364.0824","1978.3088","768.2552","4860.356","2069.3399"
"SEN","17/05/2025","5","1717.0719","0.0116","2.4445","1729.4481","28223.4972","258.0054","364.7212","1979.2764","767.3749","4841.0495","2006.0784"
"SEN","17/05/2025","6","1314.9402","5.7574","2.4781","1726.6088","27933.727","244.8008","366.1396","1945.6677","765.9242","4824.8514","1962.8419"
"SEN","17/05/2025","7","1136.5642","432.8775","2.4821","1718.7295","27447.2983","237.7454","368.034","1517.8219","765.0208","4667.4803","1784.4825"
"SEN","17/05/2025","8","1142.7053","3047.9403","2.1871","1513.2668","26748.7398","236.0521","368.8344","1106.0484","765.6265","4149.9051","1680.714"
"SEN","17/05/2025","9","1414.4257","5274.631","2.3236","1496.7209","25785.8725","244.4079","365.8579","1421.2762","766.382","3698.0627","1678.0645"
"SEN","17/05/2025","10","1471.5076","6273.438","2.4404","1496.1603","25733.5881","236.7305","362.5674","1592.6328","766.1658","3652.6515","1695.7061"
"SEN","17/05/2025","11","1400.168","6809.5243","2.4528","1499.4675","26238.3162","251.4205","363.3184","1413.4211","765.6","3688.3543","1744.5126"
"SEN","17/05/2025","12","1433.2533","7031.9324","2.4822","1497.4338","26564.6353","246.1876","363.3465","1470.6289","764.3977","3709.8987","1770.643"
"SEN","17/05/2025","13","1682.7913","7039.9414","2.7386","1494.1634","26974.2622","246.534","361.1052","1721.0386","762.2864","3698.4849","1771.2277"
"SEN","17/05/2025","14","1933.785","6944.4942","2.7387","1494.5237","26986.8983","237.2751","360.2341","2125.9355","761.6952","3730.3333","1798.6815"
"SEN","17/05/2025","15","2487.0538","5758.0169","2.6353","1500.3694","26793.5922","237.4668","359.8803","2525.4675","761.7338","4264.9261","1958.9994"
